HOUR,PRICE,SYMBOL,PREVIOUS_PRICE
2021-01-08 04:00:00.000,38956.96159198,BTC,37270.163886622
2021-01-08 05:00:00.000,38220.15722416,BTC,38956.96159198
2021-01-08 05:00:00.000,38379.257304243,BTC,38220.15722416
2021-01-08 06:00:00.000,38575.149928529,BTC,38379.257304243
2021-01-08 06:00:00.000,38677.62624486,BTC,38575.149928529
2021-01-08 07:00:00.000,39068.87851589,BTC,38677.62624486
2021-01-08 07:00:00.000,38486.573582151,BTC,39068.87851589
2021-01-08 08:00:00.000,38758.93283613,BTC,38486.573582151
2021-01-08 08:00:00.000,38457.063720648,BTC,38758.93283613
2021-01-08 09:00:00.000,39248.41842065,BTC,38457.063720648
2021-01-08 09:00:00.000,38860.881828588,BTC,39248.41842065
2021-01-08 10:00:00.000,40745.10172118,BTC,38860.881828588
2021-01-08 10:00:00.000,38712.15321172,BTC,40745.10172118
2021-01-08 11:00:00.000,39604.134194563,BTC,38712.15321172
2021-01-08 11:00:00.000,41202.10955476,BTC,39604.134194563
2021-01-08 12:00:00.000,41026.627203261,BTC,41202.10955476
2021-01-08 12:00:00.000,41383.14332225,BTC,41026.627203261
2021-01-08 13:00:00.000,41711.169762287,BTC,41383.14332225
2021-01-08 13:00:00.000,41492.07300612,BTC,41711.169762287
2021-01-08 14:00:00.000,41283.425721712,BTC,41492.07300612
2021-01-08 14:00:00.000,41441.48535001,BTC,41283.425721712
2021-01-08 15:00:00.000,41478.808027226,BTC,41441.48535001
2021-01-08 15:00:00.000,40843.14822427,BTC,41478.808027226
2021-01-08 16:00:00.000,41880.654263595,BTC,40843.14822427
2021-01-08 16:00:00.000,41669.99656071,BTC,41880.654263595
2021-01-08 17:00:00.000,41319.73699533,BTC,41669.99656071
2021-01-08 17:00:00.000,40956.191257419,BTC,41319.73699533
2021-01-08 18:00:00.000,40608.92669781,BTC,40956.191257419
2021-01-08 18:00:00.000,41334.628246674,BTC,40608.92669781
2021-01-08 19:00:00.000,40676.49406575,BTC,41334.628246674
2021-01-08 19:00:00.000,40788.188100721,BTC,40676.49406575
2021-01-08 20:00:00.000,40334.512858406,BTC,40788.188100721
2021-01-08 20:00:00.000,39649.35786553,BTC,40334.512858406
2021-01-08 21:00:00.000,39984.188502346,BTC,39649.35786553
2021-01-08 21:00:00.000,39847.53702836,BTC,39984.188502346
2021-01-08 22:00:00.000,39379.160236148,BTC,39847.53702836
2021-01-08 22:00:00.000,40802.53714288,BTC,39379.160236148
2021-01-08 23:00:00.000,40158.575337353,BTC,40802.53714288
2021-01-08 23:00:00.000,40809.93262904,BTC,40158.575337353
2021-01-09 00:00:00.000,40677.303351286,BTC,40809.93262904
2021-01-09 00:00:00.000,40293.90232742,BTC,40677.303351286
2021-01-09 01:00:00.000,40199.26856558,BTC,40293.90232742
2021-01-09 01:00:00.000,40936.659412909,BTC,40199.26856558
2021-01-09 02:00:00.000,39983.41330038,BTC,40936.659412909
2021-01-09 02:00:00.000,40402.740859672,BTC,39983.41330038
2021-01-09 03:00:00.000,40276.96631928,BTC,40402.740859672
2021-01-09 03:00:00.000,40458.617330933,BTC,40276.96631928
2021-01-09 04:00:00.000,40043.493480048,BTC,40458.617330933
2021-01-09 04:00:00.000,40412.38428952,BTC,40043.493480048
2021-01-09 05:00:00.000,39682.26545787,BTC,40412.38428952
2021-01-09 05:00:00.000,40010.671609178,BTC,39682.26545787
2021-01-09 06:00:00.000,39511.10216134,BTC,40010.671609178
2021-01-09 06:00:00.000,40001.200079752,BTC,39511.10216134
2021-01-09 07:00:00.000,39629.60126642,BTC,40001.200079752
2021-01-09 07:00:00.000,39560.36390532,BTC,39629.60126642
2021-01-09 08:00:00.000,40363.96367757,BTC,39560.36390532
2021-01-09 08:00:00.000,38999.888455651,BTC,40363.96367757
2021-01-09 09:00:00.000,39552.182073306,BTC,38999.888455651
2021-01-09 09:00:00.000,40488.43431,BTC,39552.182073306
2021-01-09 10:00:00.000,40554.33306743,BTC,40488.43431
2021-01-09 10:00:00.000,40198.236940961,BTC,40554.33306743
2021-01-09 11:00:00.000,40398.308392878,BTC,40198.236940961
2021-01-09 11:00:00.000,40716.86415989,BTC,40398.308392878
2021-01-09 12:00:00.000,40477.100760467,BTC,40716.86415989
2021-01-09 12:00:00.000,40900.199936,BTC,40477.100760467
2021-01-09 13:00:00.000,40634.076646209,BTC,40900.199936
2021-01-09 13:00:00.000,41206.95912471,BTC,40634.076646209
2021-01-09 14:00:00.000,40793.700992024,BTC,41206.95912471
2021-01-09 14:00:00.000,41075.37799436,BTC,40793.700992024
2021-01-09 15:00:00.000,41065.29345896,BTC,41075.37799436
2021-01-09 15:00:00.000,40701.14663947,BTC,41065.29345896
2021-01-09 16:00:00.000,40824.791829161,BTC,40701.14663947
2021-01-09 16:00:00.000,40308.29952957,BTC,40824.791829161
2021-01-09 17:00:00.000,40714.410537816,BTC,40308.29952957
2021-01-09 17:00:00.000,40606.75684622,BTC,40714.410537816
